Order_ID,Product_ID,Quantity
STO04699,STP010,2
STO00350,STP017,1
STO08365,STP007,4
STO03913,STP006,2
STO10382,STP020,4
STO11562,STP001,2
STO06306,STP013,2
STO08353,STP006,1
STO07732,STP004,3
STO05062,STP018,1
STO09027,STP011,1
STO03645,STP008,1
STO01273,STP016,4
STO00926,STP011,4
STO07358,STP013,4
STO08083,STP003,2
STO11540,STP018,2
STO00547,STP008,1
STO02558,STP017,4
STO05237,STP015,3
STO00549,STP012,2
STO03904,STP001,2
STO06843,STP001,4
STO07175,STP016,4
STO01815,STP020,2
STO04363,STP020,4
STO10853,STP006,4
STO05303,STP011,4
STO01051,STP007,4
STO04618,STP019,4
STO07810,STP009,3
STO01553,STP010,3
STO03750,STP015,3
STO02912,STP012,4
STO11783,STP010,3
STO11108,STP017,2
STO05295,STP005,4
STO10727,STP020,1
STO11587,STP004,3
STO01708,STP004,1
STO05156,STP014,4
STO04091,STP008,3
STO01222,STP011,4
STO07010,STP010,4
STO08101,STP002,3
STO00988,STP014,1
STO09970,STP018,2
STO08258,STP007,1
STO09551,STP008,3
STO07110,STP011,1
STO02908,STP016,3
STO08342,STP014,1
STO04074,STP010,3
STO06174,STP007,2
STO03385,STP018,2
STO04002,STP010,3
STO02268,STP009,3
STO07407,STP002,3
STO01264,STP011,3
STO11837,STP016,2
STO06594,STP007,1
STO10484,STP007,2
STO04413,STP005,4
STO01453,STP013,1
STO10897,STP017,4
STO02633,STP017,4
STO09503,STP015,3
STO07888,STP014,2
STO03533,STP016,1
STO03427,STP018,3
STO10674,STP009,4
STO09180,STP015,2
STO06771,STP017,1
STO09352,STP007,1
STO10006,STP005,2
STO11861,STP019,3
STO01480,STP006,2
STO02286,STP017,1
STO06419,STP006,3
STO03943,STP019,3
STO11999,STP004,3
STO04499,STP011,3
STO04559,STP003,2
STO05215,STP018,2
STO01402,STP009,1
STO00839,STP008,3
STO06592,STP008,1
STO03327,STP006,2
STO07064,STP016,2
STO05348,STP010,1
STO05053,STP015,4
STO05903,STP015,1
STO06990,STP017,4
STO10720,STP005,1
STO03190,STP005,3
STO00978,STP017,4
STO02829,STP018,4
STO08786,STP011,4
STO04787,STP007,3
STO07181,STP013,1
STO11227,STP017,2
STO03456,STP001,2
STO05923,STP018,4
STO02902,STP017,3
STO06473,STP015,2
STO06438,STP007,1
STO06499,STP007,2
STO00270,STP018,3
STO06348,STP002,1
STO07686,STP006,4
STO02495,STP017,1
STO03861,STP007,4
STO05106,STP020,1
STO08448,STP010,4
STO04609,STP019,1
STO10350,STP003,4
STO03925,STP009,2
STO11139,STP002,2
STO01557,STP002,1
STO06361,STP014,2
STO06150,STP014,2
STO02355,STP017,3
STO05945,STP011,3
STO01186,STP010,1
STO08740,STP011,4
STO10082,STP013,2
STO02668,STP019,3
STO01245,STP004,1
STO08380,STP010,4
STO01308,STP002,4
STO11979,STP014,1
STO10811,STP002,2
STO06382,STP001,3
STO06863,STP019,1
STO10439,STP004,4
STO04291,STP020,3
STO03265,STP017,1
STO11782,STP013,2
STO05117,STP009,1
STO00392,STP014,4
STO10265,STP016,3
STO05234,STP016,2
STO02417,STP003,4
STO05721,STP002,2
STO11196,STP009,2
STO03465,STP017,2
STO05678,STP009,3
STO00230,STP015,1
STO01109,STP001,4
STO02811,STP020,3
STO00393,STP006,2
STO10834,STP001,3
STO10465,STP001,4
STO07107,STP015,1
STO04139,STP018,3
STO03834,STP008,2
STO02000,STP016,1
STO04174,STP015,3
STO05847,STP009,1
STO02797,STP019,2
STO04796,STP019,2
STO02566,STP001,2
STO08318,STP018,1
STO05842,STP006,1
STO08340,STP019,3
STO02273,STP004,4
STO06431,STP018,1
STO01970,STP006,4
STO09950,STP014,2
STO05475,STP002,3
STO00935,STP016,2
STO11673,STP005,3
STO09833,STP003,2
STO09844,STP010,2
STO00888,STP008,2
STO05987,STP002,2
STO07969,STP009,4
STO02490,STP008,2
STO08288,STP010,3
STO00775,STP008,4
STO10525,STP013,3
STO04209,STP007,3
STO02530,STP018,3
STO08595,STP001,2
STO03683,STP001,4
STO10496,STP009,1
STO04711,STP018,4
STO10738,STP008,2
STO09680,STP002,3
STO00334,STP011,1
STO04463,STP017,4
STO10827,STP004,3
STO09578,STP001,3
STO01932,STP018,2
STO03464,STP015,4
STO02792,STP004,1
STO10065,STP002,4
STO04148,STP010,3
STO07710,STP019,2
STO09307,STP004,1
STO07728,STP004,4
STO04120,STP001,1
STO03284,STP009,3
STO06464,STP017,3
STO08683,STP013,3
STO11047,STP016,2
STO07846,STP010,3
STO09812,STP013,4
STO06178,STP001,4
STO02214,STP008,4
STO06201,STP002,3
STO07700,STP009,1
STO02425,STP001,1
STO08901,STP001,2
STO07150,STP017,2
STO08210,STP005,3
STO02176,STP018,3
STO00078,STP010,2
STO09517,STP008,3
STO01917,STP013,1
STO02241,STP013,3
STO07916,STP015,3
STO02170,STP014,4
STO09186,STP010,1
STO03556,STP004,4
STO03217,STP013,4
STO08573,STP003,4
STO05163,STP005,3
STO10610,STP018,1
STO04072,STP011,2
STO07987,STP013,3
STO02568,STP020,2
STO10048,STP008,1
STO03428,STP020,3
STO03938,STP020,3
STO02223,STP013,1
STO08552,STP018,3
STO03084,STP006,4
STO03879,STP010,1
STO01524,STP003,3
STO10149,STP020,4
STO11794,STP010,4
STO05392,STP009,4
STO03305,STP015,4
STO00606,STP009,1
STO09436,STP014,4
STO08750,STP003,3
STO05974,STP013,3
STO09421,STP016,4
STO03818,STP020,4
STO01542,STP002,2
STO11259,STP009,1
STO05622,STP016,2
STO06578,STP018,1
STO00839,STP017,1
STO04807,STP004,4
STO05141,STP014,3
STO03516,STP002,4
STO11689,STP006,1
STO11219,STP017,4
STO10843,STP015,1
STO11100,STP014,1
STO06344,STP011,4
STO02967,STP008,4
STO04051,STP010,1
STO01946,STP002,3
STO08816,STP011,4
STO09109,STP014,4
STO01809,STP005,4
STO05369,STP016,2
STO08999,STP003,2
STO09615,STP004,2
STO08038,STP018,3
STO10626,STP006,3
STO09461,STP019,1
STO10233,STP013,1
STO10456,STP017,3
STO01638,STP012,3
STO06028,STP007,4
STO11687,STP008,1
STO11570,STP009,2
STO07467,STP014,2
STO02032,STP017,3
STO06037,STP019,4
STO08095,STP001,4
STO02020,STP014,3
STO04183,STP018,1
STO04440,STP010,1
STO00079,STP002,3
STO00594,STP015,3
STO06723,STP002,2
STO03907,STP004,1
STO11905,STP014,3
STO00662,STP015,4
STO02604,STP019,4
STO08587,STP006,2
STO09205,STP017,3
STO05006,STP005,4
STO03378,STP009,3
STO09646,STP016,2
STO06142,STP004,4
STO11300,STP007,4
STO06683,STP011,3
STO07297,STP012,4
STO09180,STP008,4
STO01097,STP002,3
STO03073,STP019,2
STO05810,STP019,1
STO07048,STP016,4
STO01973,STP018,3
STO03196,STP013,1
STO10407,STP004,4
STO04743,STP008,1
STO04214,STP002,2
STO05738,STP013,1
STO00766,STP010,1
STO03293,STP004,4
STO11176,STP013,4
STO07617,STP012,2
STO07870,STP001,4
STO01811,STP005,4
STO09432,STP015,1
STO07194,STP014,2
STO05338,STP001,4
STO04844,STP006,4
STO02577,STP019,1
STO11265,STP010,2
STO08385,STP018,1
STO07981,STP014,4
STO06515,STP005,2
STO07183,STP002,2
STO05698,STP010,2
STO01178,STP013,2
STO09414,STP003,3
STO08361,STP010,4
STO04469,STP016,2
STO05497,STP014,1
STO04633,STP013,4
STO08395,STP006,1
STO11175,STP007,4
STO10164,STP001,4
STO11366,STP004,3
STO11634,STP012,1
STO10865,STP006,4
STO01060,STP008,3
STO00484,STP020,4
STO03710,STP003,2
STO02536,STP002,4
STO06290,STP015,4
STO06652,STP011,3
STO10748,STP001,3
STO03839,STP006,3
STO02569,STP004,4
STO09261,STP009,2
STO05488,STP008,2
STO08202,STP014,1
STO07641,STP018,1
STO05992,STP018,1
STO03929,STP017,1
STO05455,STP015,2
STO03061,STP004,2
STO06196,STP015,4
STO04860,STP012,3
STO06100,STP005,4
STO01806,STP011,1
STO00495,STP015,1
STO05699,STP012,4
STO00138,STP012,2
STO10206,STP012,1
STO09210,STP013,4
STO04374,STP010,1
STO02076,STP007,3
STO11037,STP019,4
STO10745,STP006,3
STO09197,STP013,2
STO06540,STP008,3
STO07060,STP001,1
STO06274,STP006,3
STO10904,STP012,1
STO06000,STP003,4
STO09624,STP015,3
STO01238,STP019,2
STO07777,STP017,3
STO09634,STP011,2
STO01097,STP006,4
STO03243,STP009,3
STO05477,STP017,1
STO10962,STP003,4
STO06933,STP006,1
STO03234,STP009,4
STO01462,STP013,3
STO11195,STP013,1
STO05241,STP005,4
STO05495,STP008,2
STO02313,STP005,3
STO07368,STP002,1
STO00040,STP004,3
STO08652,STP004,2
STO09550,STP015,1
STO10084,STP018,3
STO00714,STP018,3
STO04035,STP015,3
STO09074,STP004,2
STO06584,STP017,1
STO07988,STP020,2
STO00136,STP001,1
STO05303,STP017,1
STO05402,STP017,1
STO08954,STP004,3
STO00264,STP007,2
STO04631,STP001,3
STO00547,STP018,1
STO11385,STP002,3
STO06172,STP008,3
STO10512,STP017,4
STO09689,STP019,1
STO10400,STP006,1
STO03866,STP003,1
STO06733,STP014,3
STO06849,STP001,2
STO10427,STP003,2
STO04762,STP014,4
STO06915,STP009,2
STO08286,STP004,2
STO11562,STP012,2
STO06497,STP006,1
STO07489,STP009,3
STO09582,STP011,1
STO02821,STP013,1
STO09482,STP005,1
STO04010,STP008,1
STO11862,STP009,4
STO06053,STP014,3
STO08118,STP004,4
STO06402,STP012,4
STO08394,STP004,2
STO00372,STP010,3
STO00940,STP010,2
STO08214,STP019,4
STO04763,STP004,4
STO04435,STP012,1
STO08657,STP013,2
STO11864,STP019,3
STO03114,STP005,2
STO03705,STP001,4
STO02421,STP009,4
STO06317,STP009,1
STO03054,STP014,1
STO03565,STP019,3
STO05949,STP016,3
STO05253,STP018,4
STO01943,STP017,1
STO11270,STP011,2
STO09448,STP008,3
STO00593,STP017,2
STO06046,STP009,3
STO02307,STP016,3
STO09251,STP018,1
STO09659,STP006,1
STO07101,STP020,4
STO06110,STP013,2
STO02913,STP012,4
STO02328,STP015,4
STO11278,STP006,2
STO03933,STP014,2
STO01359,STP006,4
STO05579,STP008,3
STO02012,STP018,2
STO10044,STP020,3
STO05558,STP016,1
STO02638,STP005,1
STO01441,STP015,4
STO01322,STP001,4
STO02130,STP019,3
STO05946,STP001,2
STO06334,STP019,3
STO04383,STP015,2
STO05977,STP007,3
STO01565,STP010,2
STO10180,STP003,1
STO03555,STP006,2
STO11473,STP004,4
STO10863,STP014,4
STO09390,STP002,4
STO06915,STP016,3
STO07712,STP016,2
STO00848,STP004,1
STO10845,STP002,3
STO00026,STP018,2
STO08345,STP009,2
STO07673,STP018,2
STO06460,STP001,1
STO10526,STP018,4
STO07681,STP016,3
STO10558,STP008,2
STO04629,STP005,2
STO05317,STP007,2
STO10092,STP005,2
STO04321,STP005,3
STO08070,STP016,4
STO02974,STP015,4
STO04133,STP012,4
STO11051,STP011,1
STO02701,STP004,3
STO03059,STP003,1
STO04620,STP017,3
STO07078,STP002,2
STO11649,STP013,2
STO08704,STP008,4
STO11658,STP018,4
STO08881,STP017,3
STO02890,STP001,3
STO07572,STP011,2
STO06038,STP017,3
STO07325,STP016,1
STO06281,STP019,2
STO11182,STP019,2
STO08622,STP011,2
STO02144,STP002,2
STO05198,STP010,4
STO01331,STP014,4
STO09701,STP010,4
STO07293,STP015,1
STO08517,STP019,4
STO03527,STP014,1
STO03684,STP019,3
STO10132,STP010,3
STO09598,STP005,1
STO01881,STP018,3
STO07180,STP006,2
STO10364,STP011,1
STO01432,STP020,3
STO07547,STP007,4
STO07986,STP019,4
STO02256,STP013,2
STO08277,STP019,4
STO05785,STP010,4
STO11125,STP015,1
STO11600,STP016,2
STO02215,STP001,1
STO09014,STP004,1
STO00495,STP004,3
STO02915,STP017,4
STO10942,STP014,1
STO06474,STP006,3
STO01406,STP011,4
STO05298,STP019,3
STO01765,STP009,1
STO09258,STP013,4
STO01609,STP001,1
STO00026,STP009,3
STO08436,STP016,2
STO04472,STP006,2
STO07927,STP010,4
STO06940,STP012,2
STO10145,STP010,2
STO00736,STP012,1
STO07482,STP004,4
STO02545,STP011,1
STO02950,STP007,3
STO03370,STP008,3
STO03802,STP014,4
STO06114,STP015,4
STO08155,STP015,2
STO04108,STP005,4
STO05486,STP018,4
STO05287,STP002,2
STO10906,STP003,1
STO04908,STP019,4
STO09819,STP003,3
STO00017,STP016,4
STO01230,STP006,1
STO06766,STP003,1
STO07887,STP009,4
STO06440,STP014,4
STO10953,STP009,4
STO02484,STP003,4
STO01962,STP006,3
STO03773,STP012,4
STO06934,STP017,2
STO00827,STP007,2
STO05706,STP007,4
STO09386,STP012,2
STO05938,STP011,4
STO11922,STP013,4
STO03390,STP011,1
STO07776,STP018,1
STO00908,STP016,2
STO08563,STP008,3
STO07558,STP013,3
STO11896,STP014,1
STO03006,STP013,1
STO04265,STP020,2
STO10753,STP013,2
STO01759,STP019,4
STO02885,STP015,3
STO06463,STP010,3
STO03654,STP019,1
STO09553,STP011,1
STO10315,STP020,3
STO06443,STP013,2
STO00271,STP002,4
STO03291,STP013,2
STO11650,STP004,1
STO05877,STP003,4
STO04244,STP002,4
STO08363,STP015,1
STO04923,STP017,1
STO01482,STP007,3
STO03202,STP016,2
STO09902,STP014,3
STO02623,STP016,2
STO09760,STP011,4
STO07220,STP015,4
STO11420,STP002,3
STO05908,STP010,1
STO07770,STP003,2
STO11361,STP019,4
STO09978,STP020,1
STO05336,STP010,2
STO07836,STP001,1
STO10762,STP005,2
STO03554,STP004,2
STO02109,STP013,2
STO07717,STP009,4
STO00323,STP006,1
STO04092,STP014,3
STO01241,STP012,4
STO07898,STP003,2
STO09954,STP003,3
STO02831,STP012,1
STO11837,STP019,3
STO06778,STP003,4
STO07140,STP012,3
STO09142,STP020,2
STO02542,STP008,3
STO05924,STP005,3
STO09116,STP016,1
STO07163,STP007,1
STO10927,STP005,2
STO08962,STP006,2
STO03860,STP012,2
STO08900,STP015,4
STO01702,STP012,2
STO05747,STP020,4
STO04921,STP016,2
STO06727,STP017,3
STO08173,STP009,4
STO04539,STP012,3
STO00555,STP015,2
STO08519,STP008,1
STO00161,STP004,3
STO11895,STP002,1
STO08845,STP016,3
STO06605,STP010,3
STO00419,STP011,1
STO10658,STP001,3
STO08680,STP001,1
STO00025,STP018,4
STO07971,STP020,4
STO04260,STP009,4
STO07132,STP003,2
STO07317,STP018,4
STO06176,STP007,4
STO10388,STP010,4
STO05415,STP008,2
STO03834,STP010,4
STO07253,STP009,4
STO03750,STP007,4
STO09457,STP005,2
STO11345,STP014,2
STO08225,STP004,1
STO05652,STP001,2
STO03582,STP016,3
STO03388,STP018,4
STO04013,STP010,3
STO00824,STP011,2
STO01890,STP020,3
STO00143,STP011,1
STO04137,STP016,2
STO06828,STP001,4
STO10512,STP019,4
STO02685,STP020,1
STO04419,STP012,4
STO07388,STP008,4
STO06188,STP001,3
STO09513,STP004,1
STO07194,STP010,4
STO11808,STP008,4
STO07141,STP012,2
STO10060,STP015,3
STO08585,STP015,3
STO08290,STP020,3
STO10725,STP012,4
STO01909,STP008,1
STO10351,STP020,3
STO04300,STP009,4
STO01058,STP014,2
STO09249,STP011,2
STO05554,STP016,3
STO07823,STP016,4
STO04550,STP008,4
STO10490,STP006,1
STO02321,STP008,3
STO08442,STP015,4
STO06049,STP013,1
STO10172,STP003,4
STO05442,STP012,4
STO09710,STP018,2
STO02079,STP006,1
STO10474,STP001,1
STO05304,STP019,1
STO05238,STP010,3
STO01857,STP015,2
STO06223,STP011,3
STO04660,STP002,3
STO11950,STP019,1
STO09366,STP008,3
STO04963,STP006,3
STO06697,STP005,4
STO01690,STP005,2
STO09996,STP008,2
STO00907,STP014,3
STO03879,STP007,3
STO03191,STP012,4
STO05141,STP019,1
STO09345,STP013,2
STO08254,STP006,1
STO09739,STP013,1
STO08608,STP016,4
STO10309,STP011,4
STO08262,STP018,2
STO11495,STP016,2
STO07620,STP014,2
STO00777,STP019,4
STO07466,STP008,2
STO07166,STP013,4
STO00447,STP019,4
STO10770,STP019,4
STO08246,STP011,3
STO00183,STP002,3
STO04546,STP012,1
STO07270,STP005,4
STO02574,STP020,1
STO11244,STP003,1
STO07233,STP020,2
STO11644,STP006,2
STO06632,STP012,2
STO07351,STP017,2
STO05663,STP010,4
STO03893,STP001,3
STO10177,STP010,1
STO05755,STP014,4
STO01984,STP003,4
STO07243,STP011,2
STO09570,STP018,4
STO02697,STP009,3
STO09071,STP003,4
STO10988,STP002,3
STO00118,STP016,3
STO11663,STP011,2
STO11317,STP018,1
STO05974,STP007,4
STO05550,STP020,4
STO02326,STP014,2
STO10146,STP012,1
STO07430,STP001,3
STO01345,STP007,1
STO06697,STP020,4
STO07348,STP006,1
STO02106,STP018,1
STO05204,STP013,2
STO09057,STP015,1
STO03001,STP016,3
STO03677,STP015,2
STO01830,STP010,2
STO05082,STP003,2
STO07752,STP004,4
STO03955,STP001,4
STO11281,STP007,1
STO08671,STP012,2
STO00547,STP014,3
STO11198,STP017,2
STO06965,STP017,1
STO06937,STP015,2
STO03260,STP018,4
STO06973,STP011,4
STO00753,STP013,4
STO07877,STP012,3
STO09243,STP012,4
STO03990,STP011,3
STO01647,STP001,3
STO10467,STP015,4
STO10797,STP005,3
STO00196,STP010,1
STO02931,STP011,1
STO00423,STP018,3
STO05331,STP017,4
STO02479,STP007,3
STO07937,STP017,3
STO05895,STP016,2
STO00762,STP017,1
STO02506,STP010,1
STO00269,STP010,1
STO06060,STP002,4
STO04964,STP019,2
STO01916,STP013,4
STO00226,STP017,1
STO07015,STP004,1
STO05625,STP012,4
STO07156,STP003,2
STO10616,STP010,1
STO11545,STP009,4
STO10872,STP012,1
STO00690,STP002,3
STO05501,STP018,3
STO00556,STP018,2
STO02132,STP016,1
STO06655,STP019,1
STO10663,STP013,3
STO09945,STP010,2
STO05441,STP014,3
STO11404,STP017,1
STO11105,STP008,4
STO03460,STP018,2
STO06611,STP010,4
STO02296,STP006,3
STO05945,STP011,1
STO07939,STP002,2
STO03862,STP012,1
STO04863,STP006,3
STO04459,STP020,4
STO06577,STP008,1
STO00666,STP002,3
STO05849,STP007,1
STO04477,STP018,4
STO08124,STP006,3
STO01712,STP010,1
STO11263,STP019,4
STO01794,STP015,1
STO09251,STP019,4
STO03454,STP003,4
STO00228,STP019,1
STO06521,STP014,1
STO03652,STP001,2
STO10268,STP018,3
STO06222,STP020,1
STO11131,STP006,1
STO05978,STP002,1
STO06243,STP009,3
STO04279,STP014,4
STO02515,STP012,4
STO03796,STP004,2
STO05721,STP008,4
STO01770,STP005,4
STO06594,STP019,4
STO06467,STP006,2
STO09569,STP012,4
STO10468,STP019,3
STO08001,STP009,3
STO00609,STP018,1
STO10337,STP019,4
STO01962,STP015,2
STO10683,STP008,1
STO05519,STP016,1
STO06952,STP002,3
STO02827,STP013,1
STO04343,STP009,4
STO01435,STP014,3
STO00605,STP009,3
STO01717,STP012,2
STO07048,STP009,3
STO05653,STP017,2
STO09824,STP014,3
STO11935,STP012,3
STO01415,STP019,1
STO03592,STP015,1
STO04167,STP020,4
STO07022,STP005,1
STO09879,STP007,2
STO07279,STP008,4
STO05330,STP006,3
STO02845,STP016,4
STO00040,STP016,3
STO10812,STP004,3
STO07153,STP009,3
STO00056,STP006,4
STO11368,STP004,2
STO05773,STP007,3
STO02539,STP011,3
STO05595,STP013,1
STO09126,STP007,2
STO07050,STP005,1
STO03405,STP018,3
STO02014,STP012,3
STO01187,STP001,3
STO04476,STP005,3
STO02317,STP016,3
STO00109,STP012,4
STO08867,STP017,1
STO08365,STP009,2
STO11422,STP001,4
STO02562,STP016,1
STO02479,STP013,2
STO03368,STP010,1
STO11343,STP006,2
STO08008,STP017,1
STO04068,STP005,4
STO07699,STP006,4
STO04055,STP008,2
STO06709,STP005,4
STO07327,STP014,4
STO04775,STP014,3
STO08301,STP017,1
STO09514,STP010,4
STO08806,STP015,4
STO04821,STP019,2
STO09424,STP010,3
STO09947,STP020,2
STO01195,STP007,4
STO08012,STP012,4
STO02573,STP013,4
STO08268,STP009,1
STO11252,STP011,2
STO06625,STP014,4
STO10587,STP017,2
STO03060,STP002,2
STO01240,STP013,1
STO11685,STP007,1
STO07925,STP015,1
STO05596,STP008,3
STO00676,STP007,2
STO03104,STP007,1
STO10719,STP011,1
STO08391,STP001,1
STO06522,STP013,3
STO08857,STP001,2
STO04089,STP014,2
STO08811,STP002,1
STO09782,STP008,3
STO03178,STP003,1
STO05794,STP009,2
STO09231,STP016,1
STO05890,STP016,2
STO04262,STP003,3
STO09500,STP003,1
STO11039,STP013,4
STO00202,STP017,4
STO03005,STP008,4
STO05788,STP002,3
STO06508,STP002,2
STO06724,STP006,2
STO05095,STP016,2
STO02370,STP011,1
STO10459,STP018,2
STO06984,STP004,2
STO05528,STP002,4
STO02055,STP003,1
STO08674,STP010,1
STO01268,STP011,4
STO10053,STP019,4
STO10676,STP001,4
STO02228,STP020,1
STO00609,STP019,4
STO10528,STP012,2
STO06925,STP017,4
STO06856,STP012,1
STO08740,STP007,4
STO09050,STP003,4
STO09129,STP006,1
STO04767,STP002,4
STO03704,STP016,2
STO00884,STP017,4
STO01356,STP009,2
STO09480,STP001,2
STO10144,STP001,2
STO00429,STP002,3
STO10895,STP013,2
STO06518,STP002,4
STO00120,STP006,3
STO08069,STP010,3
STO10704,STP015,2
STO01035,STP008,2
STO07567,STP008,1
STO05410,STP006,2
STO09766,STP007,2
STO02215,STP019,4
STO10988,STP006,3
STO04194,STP002,1
STO04862,STP019,2
STO09023,STP010,4
STO06027,STP010,2
STO10501,STP003,4
STO05101,STP012,3
STO07447,STP018,1
STO00941,STP016,2
STO04418,STP014,2
STO06551,STP014,2
STO07833,STP012,3
STO10462,STP012,1
STO04590,STP011,2
STO08842,STP016,3
STO00634,STP001,4
STO07615,STP002,1
STO11989,STP007,1
STO07272,STP005,1
STO10325,STP003,2
STO05941,STP019,1
STO04633,STP007,2
STO03875,STP004,3
STO11032,STP014,4
STO04336,STP001,1
STO00799,STP003,3
STO06648,STP001,1
STO10127,STP007,2
STO05356,STP006,1
STO07124,STP006,2
STO06279,STP002,2
STO01266,STP013,3
STO02138,STP013,4
STO03715,STP008,1
STO06212,STP004,3
STO00860,STP018,2
STO03118,STP004,1
STO01046,STP016,1
STO11323,STP015,1
STO09865,STP019,3
STO05185,STP015,3
STO00757,STP011,1
STO09892,STP019,3
STO00473,STP018,1
STO09798,STP001,1
STO05452,STP014,4
STO03814,STP012,2
STO06836,STP008,3
STO09800,STP012,1
STO07731,STP014,2
STO05923,STP006,3
STO01793,STP008,1
STO02459,STP006,4
STO07847,STP004,1
STO06503,STP014,3
STO06938,STP001,2
STO04831,STP019,2
STO03167,STP012,4
STO07214,STP015,3
STO01330,STP010,1
STO06017,STP016,1
STO08166,STP011,2
STO02477,STP005,4
STO11179,STP020,4
STO11373,STP012,2
STO06452,STP004,3
STO08634,STP015,1
STO06571,STP018,2
STO01617,STP016,1
STO05198,STP004,1
STO01093,STP009,2
STO11851,STP009,1
STO02576,STP010,3
STO05969,STP010,4
STO07203,STP007,1
STO11024,STP007,4
STO01219,STP016,3
STO01515,STP019,1
STO11181,STP014,4
STO09784,STP011,3
STO05202,STP002,3
STO07793,STP001,2
STO04165,STP001,1
STO10642,STP003,4
STO06608,STP003,4
STO00474,STP013,1
STO03380,STP002,1
STO01697,STP005,4
STO03494,STP018,2
STO01483,STP017,1
STO07456,STP006,1
STO04005,STP011,4
STO09620,STP013,3
STO06913,STP009,1
STO00503,STP003,1
STO10907,STP011,3
STO02128,STP013,1
STO11627,STP015,2
STO04767,STP003,1
STO06901,STP009,2
STO04444,STP006,3
STO10827,STP003,1
STO04153,STP016,3
STO04779,STP013,4
STO02368,STP009,2
STO02080,STP008,1
STO10555,STP014,3
STO02070,STP003,1
STO06926,STP017,3
STO06560,STP002,2
STO08496,STP020,3
STO01603,STP011,2
STO03901,STP009,4
STO06405,STP011,2
STO01059,STP016,3
STO06959,STP009,3
STO03086,STP008,1
STO07097,STP009,3
STO00157,STP014,1
STO05302,STP010,1
STO01575,STP007,4
STO10704,STP004,2
STO10517,STP010,4
STO03967,STP004,1
STO08133,STP018,1
STO10469,STP016,4
STO09448,STP011,4
STO06157,STP002,1
STO09133,STP017,2
STO00225,STP009,1
STO11396,STP011,3
STO10465,STP010,4
STO05021,STP016,2
STO03902,STP009,2
STO06081,STP020,4
STO04074,STP014,4
STO00565,STP004,4
STO08225,STP012,2
STO05945,STP008,1
STO10908,STP016,3
STO00800,STP009,1
STO09233,STP007,4
STO00304,STP003,1
STO08493,STP011,4
STO09127,STP019,4
STO04402,STP001,3
STO02772,STP019,1
STO05367,STP012,1
STO09814,STP012,4
STO09348,STP005,1
STO08694,STP009,4
STO11960,STP005,4
STO06525,STP017,1
STO06500,STP007,2
STO04719,STP003,4
STO10412,STP004,1
STO09779,STP012,3
STO00578,STP013,2
STO07995,STP017,1
STO08365,STP018,1
STO06452,STP017,2
STO01459,STP004,2
STO10941,STP004,4
STO09545,STP011,2
STO09084,STP005,2
STO03436,STP008,1
STO03038,STP011,4
STO07964,STP016,2
STO05673,STP001,2
STO08505,STP012,4
STO02020,STP014,2
STO11290,STP015,1
STO04280,STP003,2
STO04576,STP006,4
STO10694,STP016,2
STO02359,STP007,3
STO10659,STP016,2
STO11462,STP016,3
STO02948,STP004,3
STO11837,STP005,1
STO09982,STP009,2
STO00569,STP015,2
STO07884,STP009,1
STO06056,STP017,4
STO01074,STP020,3
STO02351,STP011,1
STO10855,STP011,2
STO10865,STP011,2
STO10503,STP001,3
STO05881,STP018,4
STO08100,STP020,2
STO06478,STP010,2
STO08005,STP007,4
STO09585,STP012,4
STO02441,STP008,1
STO06919,STP003,2
STO09552,STP005,1
STO03922,STP011,1
STO01671,STP003,2
STO10742,STP007,1
STO01752,STP001,4
STO05377,STP007,3
STO11083,STP002,2
STO04263,STP013,3
STO08607,STP010,1
STO02794,STP007,2
STO11949,STP005,2
STO03738,STP006,1
STO09138,STP016,2
STO08581,STP011,4
STO00971,STP019,3
STO03395,STP019,1
STO04073,STP016,1
STO08631,STP012,4
STO08507,STP007,4
STO10125,STP006,1
STO03690,STP004,4
STO09075,STP006,2
STO06157,STP002,1
STO10114,STP020,2
STO07314,STP003,3
STO01749,STP020,2
STO01221,STP015,3
STO04423,STP020,2
STO08853,STP001,2
STO07279,STP009,4
STO03790,STP018,1
STO01569,STP008,2
STO07298,STP002,3
STO09419,STP009,4
STO02770,STP010,3
STO05131,STP010,1
STO07203,STP016,1
STO00255,STP011,2
STO05834,STP011,2
STO03350,STP009,1
STO10931,STP004,1
STO10941,STP018,2
STO09252,STP008,3
STO00950,STP005,3
STO08064,STP016,2
STO05581,STP017,4
STO05802,STP008,4
